timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server,url_length,url_num_params,url_num_special_chars,url_has_sql_keywords,url_has_xss_patterns,url_has_cmd_injection,url_has_traversal,url_has_ssrf_patterns,url_has_typosquatting,url_contains_ip,url_has_credential_patterns,payload_length,request_body_length,payload_special_chars,payload_num_sql_keywords,payload_num_xss_patterns,payload_has_encoding,payload_is_empty,payload_contains_hex,combined_payload,response_code_group,is_error_response,is_success_response,is_redirect_response,response_size_ratio,is_redirect,payload_length_safe,response_payload_ratio,source_ip_freq,source_ip_attack_ratio,is_known_attacker_ip,destination_ip_freq,destination_ip_attack_count,is_attack_tool_ua,ua_is_browser,ua_is_bot,ua_length,server_type,attack_pattern_sql,attack_pattern_xss,attack_pattern_cmd,attack_pattern_traversal,attack_pattern_ssrf,attack_pattern_typosquatting,attack_pattern_credential,special_chars_ratio,url_param_ratio,is_https,is_post_method,is_get_method,url_path_depth,url_has_sensitive_file,timestamp_min,requests_per_ip_per_minute,source_ip_error_ratio
2026-02-28 13:53:01,192.168.1.166,203.0.113.45,https,get,/api/v1/products?sort=admin,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,205.2282389735964,2111.178615233204,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",,normal,1.8278383459031426,6.043650340849664,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",*/*,text/html,nginx,26.91895313922795,0.9199927784762877,4.4753754559980425,0,0,0,0,0,0,0,0,0.293802646807941,2.112025873835664,0.1658422247098006,-0.00045896528085288043,0.022424856660913657,0,1,0,,2xx,0,1,0,4.9278994368381905,0,1,7185.703186034545,9.089004971909741,0.37246518889694225,0,1033.626616113975,610.0890561264608,0,0,1,72.11571820231028,nginx,-0.03406916163203345,0.010250205645354716,0.0,0.0,0.0,0.0,0.0,0.16625369615418853,0.03874961636560482,0,0,0,3.086486773728824,0,2026-03-01 01:59:00,1,0.2441015504933832
2026-02-28 14:38:41,185.199.108.88,198.51.100.23,http,get,/search,"{""Host"":""172.67.128.45"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,406.340975301759,5158.4512813511,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,0.5258113113363776,6.1183325992424615,1,0,"{'Host': '172.67.128.45', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx,4.613479389411627,0.0823494191205414,1.3557491915698572,0,0,0,0,0,0,0,0,0.0,0.7470148787870255,0.14269617557736572,-0.020879360793062567,-0.003088440170934902,0,1,0,,4xx,1,0,0,33.210630912856,0,0,5158.4512813511,2.2143184891464163,0.014019203714722277,0,1061.3637594395677,659.0521937025904,0,0,1,12.001870732380691,nginx,0.01261639713127654,-0.023853173538570242,0.0,0.0,0.0,0.0,0.0,0.2938669661517141,4.7718597653522264e-06,0,0,0,0.9941479380877881,0,2026-03-01 01:26:00,1,0.503082457401715
2026-02-28 14:53:16,104.18.24.15,10.0.0.1,https,get,/dashboard,"{""Host"":""185.199.108.153"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",,212.73696725945666,3746.0554862196263,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,normal,2.677048400757141,6.0397024791248715,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",*/*,text/html,nginx,11.576673601715699,0.016692764515092728,0.8142487078748735,0,0,0,0,0,0,0,0,0.0,0.5561422643020125,-0.034570267872662756,-0.0030996534312432646,-0.011590473542450725,0,1,0,,2xx,0,1,0,0.48788132730410166,0,0,3746.0554862196263,3.236767329423907,0.6712509135666672,0,997.7316633254542,575.0880941365523,0,0,1,8.530138710157154,nginx,0.004351509870128498,0.030354994304005564,0.0,0.0,0.0,0.0,0.0,0.07033529111110115,-0.0015829769569161323,0,0,0,0.9760886518883397,0,2026-03-01 03:18:00,1,0.3294295563097948
2026-02-28 15:03:59,172.16.0.246,104.18.24.12,https,post,/products?category=product1,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",comment=Great article!,186.0302993813689,5061.610139951561,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,normal,0.4702674952484014,6.319697458315879,1,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",*/*,text/html,nginx,28.229587566256537,1.0294978619712092,1.9928601987305579,0,0,0,0,0,0,0,0,1.7041913529346495,22.553963049433637,0.10673908446673976,-0.043363396684418846,0.035533861858539566,0,1,0,comment=Great article!,2xx,0,1,0,-15.606511587742737,0,1,2970.094955144194,11.707440196592367,0.63218042525971,0,988.4201746750837,617.147970186686,0,1,0,85.51325383651326,nginx,0.003398599601632427,0.003508690354039065,0.0,0.0,0.0,0.0,0.0,0.07059473306342841,0.0385593315481562,0,0,0,1.0387802980499015,0,2026-03-01 00:11:00,1,0.6678340036565931
2026-02-28 15:22:31,185.199.108.40,10.0.0.1,http,get,/?q=laptop&order=desc,"{""Host"":""198.51.100.23"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",,202.0239654305657,3557.01485938493,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",python-requests/2.28.0,,normal,1.7609929175307641,6.120106786034441,1,0,"{'Host': '198.51.100.23', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",198.51.100.23,python-requests/2.28.0,*/*,text/html,Cloudflare,20.65168301881643,1.9939197832077133,4.685834266976149,0,0,0,0,0,0,0,0,1.176428474559582,1.5089272804835963,-0.190105137540246,-0.007462716831300829,-0.019219528122769485,0,1,0,,2xx,0,1,0,17.501584127234214,0,1,3023.5708641076244,0.9331169981204703,-0.016764169045868502,0,995.1287001674854,577.6250067599161,0,0,1,14.962427098547245,Cloudflare,-0.012625958268985644,0.006933257234147969,0.0,0.0,0.0,0.0,0.0,0.22689842095226476,0.09732043084104913,0,0,0,0.0062635394336108575,0,2026-03-01 02:57:00,1,-0.001957081217832999
2026-02-28 17:16:45,192.168.1.96,203.0.113.45,http,post,/download/file.pdf,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",search_query=laptops,397.4963322346469,1783.894211938387,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,normal,3.331713081660526,5.824877870253465,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",10.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",*/*,text/html,Cloudflare,16.944383802471375,0.024552696373063076,5.150428204023312,0,0,0,0,0,0,0,0,3.2724845017709043,20.230927699564127,0.0372028576640572,0.004404614791876148,0.001010750340237597,0,1,0,search_query=laptops,4xx,1,0,0,27.75820225367262,0,1,545.1192239330799,7.907860118219965,0.7711748318011804,0,1026.5848034329829,611.5095135724787,0,1,0,68.8448690294876,Cloudflare,-0.03570282487086196,0.000360000702616516,0.0,0.0,0.0,0.0,0.0,0.3039607851229214,0.001805547565927254,0,0,0,1.9819515083191033,0,2026-03-01 03:46:00,1,0.619332431401498
2026-02-28 17:18:59,172.16.0.246,104.18.24.12,https,post,/products?category=product1,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",comment=Great article!,195.259092233165,5111.534240128039,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,normal,-0.2057009138284485,5.633852131245212,1,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",*/*,text/html,nginx,29.274846860110245,1.0422844131756794,2.7942942771503505,0,0,0,0,0,0,0,0,0.0,23.102692083749428,-0.07674479335920041,-0.011543915643079923,-0.013204288594771659,0,1,0,comment=Great article!,2xx,0,1,0,6.080579127954087,0,0,5111.534240128039,11.841284968708747,0.6476398292168709,0,990.6805338811638,619.4008425965267,0,1,0,80.25892268648809,nginx,0.03899504697647409,0.009886349741300983,0.0,0.0,0.0,0.0,0.0,0.09545034652112362,0.037528859659901374,0,0,0,0.9759149903871422,0,2026-03-01 00:11:00,1,0.6527259573535797
2026-02-28 18:41:39,172.16.0.29,198.51.100.23,https,post,/search,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",email=user@example.com&subscribe=true,206.7317105048712,2166.504913474449,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),,normal,-0.016364090013410416,6.081000807580865,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),*/*,text/html,Apache,10.180113099377635,-0.0125064492214288,0.6830897067420607,0,0,0,0,0,0,0,0,1.0743497816223437,34.57678306673536,-0.004052412328204414,-0.010356048991466587,0.06952615914294126,0,1,0,email=user@example.com&subscribe=true,2xx,0,1,0,-2.5319699485434657,0,1,2016.5731408283755,6.459805908087549,0.4295710581821956,0,1058.4848835446535,654.814708075291,0,0,0,73.77677313255123,Apache,-0.006652017570952747,-0.030286438927698788,0.0,0.0,0.0,0.0,0.0,0.06710040449195222,-0.0003096120065770469,0,0,0,0.9366094755531573,0,2026-03-01 00:29:00,1,0.5470564164783535
2026-02-28 19:32:41,185.199.108.88,198.51.100.23,http,get,/search,"{""Host"":""172.67.128.45"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,405.0824227820978,5039.567679650757,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,normal,1.3271933131136537,5.977389806088283,1,0,"{'Host': '172.67.128.45', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,"Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",*/*,text/html,nginx,6.762288139152934,-0.01276795715553672,1.2320934705807545,0,0,0,0,0,0,0,0,0.0,0.0,0.280401670364625,0.009716481174305708,-0.05793665896184267,0,1,0,,4xx,1,0,0,9.312000977037737,0,0,5039.567679650757,1.7867108661616466,0.0007950594964708308,0,1059.2793374007663,656.6656007555473,0,0,1,10.959638724032287,nginx,0.013881053406247902,-0.005638631381897305,0.0,0.0,0.0,0.0,0.0,0.18220067604736678,0.003423905072179644,0,0,0,1.018505208447311,0,2026-03-01 01:26:00,1,0.4898265896876655
2026-02-28 20:14:27,172.16.0.152,172.67.128.45,https,post,/?page=laptop,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",comment=Great article!,406.20189282509034,3696.64458541312,"{""Content-Type"":""text/html"",""Server"":""nginx""}","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,normal,7.041096390671135,5.938734636174297,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",*/*,text/html,nginx,10.443708377306978,0.9858520727723602,2.82830559854143,0,0,0,0,0,0,0,0,0.0,21.783093477045668,0.11018145681139462,-0.02485496510772173,-0.044715144783663445,0,1,0,comment=Great article!,4xx,1,0,0,-0.515186453127268,0,0,3696.64458541312,15.153096614553002,0.6255732061158439,0,1026.0919777353677,628.5368467015787,0,0,0,54.49840064372062,nginx,-0.04242730809459814,0.00048403627032631285,0.0,0.0,0.0,0.0,0.0,0.2708143023877443,0.07722484889385411,0,0,0,-0.05519521211185916,0,2026-03-01 07:21:00,1,0.34408489364901107
